login_time,typing_speed,backspace_count,mouse_movement_speed,cursor_path_length,ip_address_risk,geo_location_change,device_type,browser_type,failed_attempts_last_10min,login_hour,session_request_rate,password_paste,vpn_detected,tor_detected,keystroke_variance,is_attacker,attack,label
5.53,1.78,1,260.21,722.9,0,0,Desktop,Firefox,0,17,2.84,1,0,0,0.446,0,none,0
4.42,4.56,0,215.61,577.23,1,0,Desktop,Edge,1,13,3.8,0,0,0,0.261,0,none,0
2.87,1.52,1,363.82,1137.82,0,0,Desktop,Chrome,0,16,2.97,0,0,0,0.462,0,none,0
5.7,2.04,2,315.12,110.3,0,0,Mobile,Edge,1,6,2.06,0,0,0,0.327,0,none,0
4.36,2.65,2,233.18,452.4,0,1,Mobile,Chrome,1,16,0.81,1,0,0,0.563,1,bot_attack,1
5.01,3.07,2,197.54,579.14,0,0,Desktop,Edge,5,21,3.16,0,0,0,0.232,0,none,0
4.08,3.79,1,148.55,293.11,0,0,Desktop,Edge,2,23,3.41,0,0,0,0.604,0,none,0
5.56,3.15,1,422.27,169.49,0,1,Mobile,Firefox,3,19,2.55,0,0,1,0.396,1,tor_intrusion,1
5.8,2.27,2,312.55,480.82,0,1,Mobile,Edge,0,10,2.08,1,0,0,0.554,0,none,0
4.13,3.04,1,305.87,619.18,1,0,Mobile,Safari,0,2,1.99,0,1,0,0.252,0,none,0
4.13,3.69,5,235.9,244.16,0,0,Mobile,Firefox,2,16,0.54,0,0,0,0.571,0,none,0
4.12,2.84,2,319.42,420.87,0,0,Desktop,Firefox,1,20,3.58,0,0,0,0.259,0,none,0
5.05,4.4,0,261.29,478.77,1,0,Desktop,Firefox,1,18,0.41,0,1,0,0.515,0,none,0
3.71,3.85,3,332.47,255.76,0,0,Desktop,Safari,2,10,3.04,1,1,0,0.274,0,none,0
3.65,4.14,0,275.27,479.24,1,0,Desktop,Firefox,3,15,1.59,0,0,0,0.345,0,none,0
5.66,3.66,3,265.99,613.98,1,0,Desktop,Firefox,1,2,1.49,1,0,0,0.36,1,bot_attack,1
4.24,4.46,0,217.24,620.95,0,0,Desktop,Firefox,1,15,2.54,0,0,0,0.146,1,bot_attack,1
3.74,4.79,2,298.15,366.37,0,0,Desktop,Firefox,3,20,4.86,0,0,0,0.476,0,none,0
5.21,5.43,0,324.9,456.19,0,0,Mobile,Safari,0,0,2.42,1,0,0,0.551,0,none,0
4.01,3.42,2,244.49,799.04,0,0,Desktop,Safari,2,8,4.0,0,0,0,0.542,0,none,0
2.63,4.15,2,313.24,845.38,0,0,Mobile,Firefox,2,14,1.92,0,1,1,0.402,1,tor_intrusion,1
2.45,3.14,0,63.5,629.48,0,0,Mobile,Safari,2,23,2.87,1,0,0,0.362,0,none,0
6.89,2.91,0,199.08,573.9,0,0,Mobile,Firefox,1,11,1.06,0,0,0,0.46,0,none,0
4.58,2.79,1,195.77,610.56,0,0,Mobile,Chrome,0,15,1.78,0,0,0,0.461,0,none,0
3.99,3.02,1,242.5,478.96,0,0,Desktop,Chrome,0,17,2.4,1,0,0,0.489,0,none,0
4.8,4.69,2,335.85,541.63,0,0,Mobile,Safari,0,10,3.16,0,0,0,0.28,1,bot_attack,1
3.81,4.84,2,178.19,527.06,1,0,Desktop,Edge,1,13,1.16,0,0,0,0.564,0,none,0
4.93,3.26,0,244.82,429.07,0,0,Desktop,Firefox,1,12,4.42,0,1,1,0.342,0,none,0
3.5,2.43,2,289.45,284.68,0,0,Mobile,Safari,0,8,2.04,0,0,0,0.455,0,none,0
1.74,1.81,1,248.2,301.45,0,0,Desktop,Safari,2,1,2.92,1,0,0,0.41,0,none,0
3.16,4.8,1,240.46,405.55,0,0,Mobile,Chrome,2,6,1.9,0,0,0,0.32,0,none,0
4.79,2.98,2,196.47,412.45,0,0,Desktop,Safari,0,17,3.0,0,0,0,0.269,0,none,0
3.91,4.24,0,247.61,504.59,0,0,Desktop,Safari,0,14,2.43,0,0,0,0.339,0,none,0
6.02,4.31,5,164.41,650.26,0,0,Desktop,Firefox,2,8,3.19,0,0,0,0.312,0,none,0
2.26,5.36,4,283.58,50.0,0,0,Desktop,Safari,1,20,1.51,0,0,0,0.524,1,bot_attack,1
4.69,2.81,3,320.23,309.19,1,1,Desktop,Edge,0,10,2.21,1,0,0,0.494,1,bot_attack,1
3.1,3.45,2,307.7,154.89,0,0,Desktop,Chrome,2,15,3.22,1,0,0,0.511,0,none,0
4.61,3.04,0,168.37,420.92,0,0,Mobile,Edge,0,10,1.65,1,0,0,0.32,0,none,0
5.82,3.78,3,184.23,409.19,0,0,Mobile,Edge,1,21,3.26,0,0,0,0.536,0,none,0
5.01,5.25,1,386.34,593.29,0,0,Mobile,Safari,2,10,2.46,0,0,0,0.366,0,none,0
3.78,4.43,3,163.2,391.14,0,0,Mobile,Chrome,1,15,3.56,0,0,0,0.541,0,none,0
3.82,4.48,2,363.21,956.35,0,0,Desktop,Edge,4,8,3.04,0,0,0,0.363,0,none,0
4.98,2.33,1,339.71,604.59,0,0,Mobile,Firefox,1,10,1.61,1,0,0,0.582,0,none,0
2.22,1.67,2,203.76,193.5,0,0,Mobile,Edge,3,14,2.88,1,1,0,0.305,0,none,0
3.93,3.16,0,127.66,680.03,0,0,Mobile,Safari,2,6,1.73,0,1,1,0.426,1,tor_intrusion,1
1.64,2.3,0,124.9,366.48,0,0,Mobile,Edge,1,22,3.12,0,0,0,0.381,0,none,0
3.9,5.27,0,236.78,50.0,1,0,Mobile,Chrome,4,18,2.34,0,0,0,0.624,1,bot_attack,1
1.32,2.88,3,230.82,623.63,0,1,Mobile,Chrome,0,21,2.07,0,0,0,0.393,0,none,0
3.6,3.62,3,345.21,50.0,0,0,Desktop,Firefox,2,20,3.59,0,0,0,0.308,0,none,0
3.15,3.57,2,223.64,547.46,0,0,Desktop,Edge,2,18,2.19,0,0,0,0.298,0,none,0
5.76,3.32,1,148.88,366.16,0,0,Desktop,Safari,2,8,2.45,0,0,0,0.358,0,none,0
6.41,2.39,1,244.49,361.58,0,1,Desktop,Chrome,1,4,1.91,0,0,0,0.285,1,bot_attack,1
4.25,4.59,4,257.07,128.67,0,0,Mobile,Firefox,0,15,2.73,0,0,0,0.382,0,none,0
6.94,4.96,4,134.14,471.12,0,0,Desktop,Edge,0,13,2.41,0,0,0,0.343,0,none,0
4.63,1.55,1,302.89,467.57,0,0,Mobile,Edge,1,14,1.02,0,0,0,0.659,1,bot_attack,1
4.62,3.61,1,183.73,518.75,0,1,Mobile,Edge,2,9,1.19,1,0,0,0.728,1,bot_attack,1
4.66,2.48,1,241.43,812.94,0,0,Desktop,Chrome,0,18,3.02,0,0,0,0.404,0,none,0
7.88,2.18,1,133.0,238.65,0,0,Mobile,Safari,1,10,2.77,0,0,0,0.454,1,bot_attack,1
7.37,1.32,1,240.64,648.78,0,0,Desktop,Edge,4,13,3.29,0,0,0,0.435,1,bot_attack,1
5.41,3.65,1,287.99,421.27,0,0,Desktop,Firefox,3,23,3.9,0,0,0,0.646,0,none,0
2.88,3.34,0,251.02,424.01,0,0,Mobile,Firefox,3,12,3.35,0,0,0,0.649,0,none,0
3.1,3.29,2,286.33,605.04,0,0,Desktop,Safari,1,20,3.03,0,0,0,0.562,0,none,0
5.42,1.97,1,34.13,673.51,0,1,Desktop,Edge,2,21,3.02,0,1,0,0.497,1,bot_attack,1
3.42,3.31,2,282.44,276.8,0,0,Mobile,Firefox,0,4,2.99,0,0,0,0.375,0,none,0
3.5,4.99,2,187.01,444.53,0,0,Mobile,Safari,2,13,4.16,0,1,0,0.377,0,none,0
1.43,2.91,4,236.08,50.0,0,1,Mobile,Chrome,2,6,4.09,0,0,0,0.606,0,none,0
6.33,2.5,2,355.03,701.15,0,0,Mobile,Edge,2,13,1.78,1,0,0,0.403,0,none,0
4.71,3.33,1,258.48,534.22,0,0,Desktop,Firefox,2,3,1.85,0,0,0,0.494,0,none,0
2.73,2.7,2,330.56,256.77,0,0,Mobile,Chrome,0,1,1.77,1,0,0,0.223,0,none,0
5.03,3.16,0,121.95,345.17,0,1,Mobile,Edge,2,13,2.31,0,0,0,0.338,1,bot_attack,1
6.98,3.49,4,207.12,376.53,0,0,Desktop,Chrome,2,8,2.37,0,0,0,0.548,0,none,0
5.42,5.08,4,245.42,760.98,1,0,Mobile,Edge,2,2,3.1,0,0,0,0.351,0,none,0
2.11,3.95,4,407.53,592.37,0,0,Desktop,Edge,1,6,0.74,0,0,0,0.248,0,none,0
2.04,1.07,1,322.75,575.1,1,0,Mobile,Firefox,0,21,3.5,0,0,0,0.31,0,none,0
5.44,5.01,5,238.42,737.73,0,1,Desktop,Firefox,0,9,3.5,0,0,0,0.397,1,bot_attack,1
5.32,4.34,0,308.89,519.17,0,0,Desktop,Edge,2,19,2.79,0,0,0,0.436,0,none,0
4.12,1.69,7,273.46,405.55,0,1,Desktop,Firefox,2,14,2.7,0,0,0,0.454,1,bot_attack,1
3.19,3.96,3,375.42,211.8,0,0,Desktop,Edge,1,6,3.01,0,0,0,0.359,0,none,0
5.44,4.05,0,63.81,873.58,0,0,Mobile,Edge,2,7,2.65,0,0,0,0.503,0,none,0
4.89,2.77,0,276.95,655.06,0,0,Desktop,Chrome,1,14,2.04,0,0,0,0.449,0,none,0
6.38,5.29,0,250.45,226.45,0,0,Mobile,Chrome,1,17,2.11,0,0,0,0.363,0,none,0
4.7,3.09,2,253.77,580.61,0,1,Desktop,Safari,0,22,1.41,0,0,0,0.504,0,none,0
6.12,3.54,2,207.23,385.0,0,0,Desktop,Edge,3,20,1.81,0,0,0,0.438,1,bot_attack,1
2.1,2.48,1,294.0,636.84,0,0,Mobile,Chrome,0,15,3.24,0,1,0,0.195,0,none,0
3.24,2.0,1,164.08,496.56,0,0,Desktop,Chrome,2,18,1.29,0,0,0,0.37,1,bot_attack,1
4.55,2.98,2,280.69,685.91,0,0,Desktop,Firefox,1,18,4.18,0,0,0,0.52,1,bot_attack,1
4.35,1.22,4,230.49,505.11,0,1,Desktop,Firefox,0,6,2.67,0,0,0,0.291,0,none,0
4.32,4.72,1,266.55,590.0,0,0,Desktop,Safari,1,8,3.88,0,0,0,0.328,0,none,0
3.93,4.51,3,304.07,619.99,0,0,Mobile,Firefox,1,19,1.53,0,0,0,0.442,0,none,0
3.82,3.09,3,254.05,622.47,0,0,Mobile,Edge,1,4,3.53,0,0,0,0.295,0,none,0
5.32,3.88,1,141.17,588.8,1,0,Desktop,Edge,1,5,3.69,1,0,0,0.525,0,none,0
4.94,3.66,1,204.59,436.28,0,0,Desktop,Safari,2,2,3.16,1,1,0,0.257,1,bot_attack,1
3.81,1.37,4,337.56,502.24,0,0,Mobile,Edge,1,9,4.06,1,0,0,0.375,0,none,0
5.07,5.18,2,329.15,586.92,0,0,Desktop,Edge,0,4,3.68,0,1,0,0.573,0,none,0
6.01,3.36,2,162.97,714.7,1,0,Desktop,Firefox,2,0,1.98,0,1,0,0.427,1,bot_attack,1
3.49,4.16,3,295.1,794.06,0,0,Mobile,Chrome,1,23,4.07,0,0,0,0.378,0,none,0
6.09,2.91,1,209.07,626.47,0,0,Mobile,Chrome,0,12,3.37,1,0,0,0.393,0,none,0
6.95,2.33,4,219.61,561.96,0,0,Mobile,Firefox,2,7,1.65,0,0,0,0.374,0,none,0
2.29,2.86,2,168.72,607.38,0,0,Desktop,Chrome,2,11,2.95,1,0,0,0.483,1,bot_attack,1
6.2,4.87,1,278.79,579.41,0,0,Mobile,Chrome,0,21,2.74,0,0,1,0.077,1,tor_intrusion,1
8.43,4.79,1,264.29,742.06,0,0,Mobile,Edge,2,23,2.96,0,0,0,0.429,0,none,0
7.62,7.36,0,229.06,538.37,0,0,Mobile,Edge,1,19,1.45,1,0,0,0.359,0,none,0
2.34,2.97,4,256.17,399.34,0,0,Desktop,Edge,1,17,2.81,1,0,0,0.468,0,none,0
5.66,2.26,1,269.61,50.0,0,0,Desktop,Chrome,0,8,1.67,0,0,0,0.365,0,none,0
4.57,4.33,4,389.65,223.61,0,0,Desktop,Firefox,2,20,1.29,0,0,0,0.614,0,none,0
3.3,3.64,2,210.18,398.73,0,1,Desktop,Firefox,1,16,3.6,1,0,0,0.457,1,bot_attack,1
1.2,3.39,2,349.07,549.23,0,0,Mobile,Safari,0,8,1.23,0,0,0,0.169,0,none,0
6.6,3.28,1,284.47,743.47,0,0,Mobile,Edge,0,2,3.75,0,0,0,0.586,0,none,0
2.01,2.47,0,188.42,573.21,0,1,Desktop,Firefox,0,3,2.14,0,1,0,0.27,1,bot_attack,1
7.49,3.57,2,141.83,330.67,0,0,Mobile,Safari,0,1,2.58,0,0,0,0.355,0,none,0
6.95,3.09,1,280.61,468.26,0,0,Mobile,Edge,1,11,2.86,0,0,0,0.587,1,bot_attack,1
3.45,5.14,3,299.31,367.82,0,1,Mobile,Chrome,2,18,2.84,0,1,0,0.648,1,bot_attack,1
3.68,4.24,2,320.09,450.62,1,0,Mobile,Firefox,0,7,3.04,1,1,0,0.424,0,none,0
4.08,2.43,1,440.71,351.53,0,0,Desktop,Firefox,1,9,2.43,0,0,0,0.344,0,none,0
3.28,3.87,2,213.02,325.79,1,0,Mobile,Chrome,1,22,4.65,1,1,0,0.269,1,bot_attack,1
4.97,0.73,4,132.74,50.0,0,0,Mobile,Chrome,0,11,2.57,1,1,0,0.599,0,none,0
4.98,5.18,2,278.29,530.56,1,0,Desktop,Firefox,0,1,3.09,1,0,0,0.41,1,bot_attack,1
2.67,4.39,2,286.5,609.23,0,0,Mobile,Edge,2,1,3.05,0,1,0,0.323,0,none,0
5.59,2.71,3,292.36,600.37,0,0,Desktop,Chrome,0,2,1.8,0,0,0,0.442,0,none,0
4.65,1.93,1,281.46,480.64,0,0,Mobile,Chrome,0,11,2.04,0,0,0,0.365,0,none,0
4.46,1.17,3,224.68,494.96,0,0,Mobile,Edge,1,6,2.44,0,0,0,0.428,0,none,0
3.01,4.1,4,301.46,332.26,0,0,Desktop,Edge,1,10,3.04,1,0,0,0.6,1,bot_attack,1
2.57,1.92,3,206.32,738.18,0,0,Desktop,Firefox,2,7,1.88,0,0,0,0.675,0,none,0
2.64,2.17,3,218.51,688.28,0,1,Mobile,Safari,0,15,1.9,0,0,0,0.388,0,none,0
2.45,3.64,0,162.61,397.0,0,0,Mobile,Safari,1,15,2.57,1,1,0,0.508,1,bot_attack,1
2.33,4.81,1,361.5,231.47,0,1,Mobile,Firefox,4,20,2.9,0,0,0,0.415,0,none,0
5.09,3.23,1,175.41,621.23,0,0,Desktop,Edge,1,6,2.6,0,0,0,0.426,0,none,0
3.52,3.59,1,246.37,278.41,0,0,Mobile,Safari,2,21,3.01,0,0,0,0.483,0,none,0
5.79,1.06,0,268.59,625.05,0,0,Mobile,Edge,1,11,4.7,0,0,0,0.396,0,none,0
6.42,2.05,0,155.63,116.88,0,0,Mobile,Chrome,1,17,2.69,0,0,0,0.424,0,none,0
7.48,5.78,5,295.43,594.19,0,0,Desktop,Firefox,3,12,1.36,1,1,0,0.343,1,bot_attack,1
5.53,3.43,0,291.49,430.75,0,0,Mobile,Firefox,0,18,1.95,0,0,0,0.43,0,none,0
3.1,3.31,0,389.9,540.08,1,1,Desktop,Edge,3,9,1.7,0,0,0,0.688,1,bot_attack,1
6.29,3.09,1,238.24,982.3,0,0,Desktop,Chrome,1,23,2.17,0,0,0,0.364,0,none,0
6.84,3.95,2,191.24,495.59,0,1,Desktop,Firefox,0,6,2.77,0,0,0,0.463,0,none,0
3.79,5.74,2,147.95,687.17,0,1,Mobile,Firefox,1,14,2.6,0,0,0,0.555,0,none,0
4.03,2.74,5,288.17,431.06,0,0,Mobile,Edge,0,8,1.61,0,0,0,0.732,0,none,0
6.82,5.48,2,228.21,627.78,0,0,Mobile,Firefox,1,6,3.16,0,0,0,0.544,0,none,0
3.37,2.0,2,377.01,309.36,1,0,Mobile,Safari,1,20,2.79,0,0,0,0.383,1,bot_attack,1
4.83,2.17,0,222.38,181.98,0,0,Desktop,Safari,1,10,2.77,0,1,0,0.508,0,none,0
4.15,2.44,5,157.75,158.59,0,0,Desktop,Chrome,2,0,3.2,1,0,0,0.381,1,bot_attack,1
5.67,4.36,2,368.51,509.35,0,0,Mobile,Edge,3,8,1.73,0,0,0,0.385,0,none,0
2.92,3.47,3,176.52,805.11,0,0,Mobile,Edge,0,16,2.18,0,0,0,0.524,0,none,0
5.85,2.1,2,236.64,401.16,0,1,Mobile,Safari,1,6,2.53,0,1,0,0.557,1,bot_attack,1
4.82,2.85,0,296.29,107.69,1,0,Desktop,Safari,3,11,3.33,0,0,0,0.374,1,bot_attack,1
4.96,3.56,3,181.7,379.72,0,0,Desktop,Firefox,0,19,2.09,0,0,0,0.781,0,none,0
4.12,3.63,3,233.75,321.39,0,1,Mobile,Firefox,2,3,1.41,0,0,0,0.512,0,none,0
5.0,2.95,1,298.47,743.46,0,0,Mobile,Safari,0,23,4.12,0,0,0,0.478,0,none,0
4.99,4.1,2,326.53,521.01,0,1,Mobile,Edge,2,18,2.92,0,0,0,0.413,1,bot_attack,1
6.55,2.2,3,195.77,328.26,0,0,Mobile,Firefox,0,13,2.93,1,0,0,0.447,0,none,0
2.75,4.33,2,303.58,490.27,1,0,Desktop,Safari,0,11,4.5,0,0,0,0.578,0,none,0
4.93,3.58,2,212.82,505.16,0,0,Desktop,Firefox,1,0,1.23,0,0,0,0.372,0,none,0
6.57,4.97,2,170.45,552.15,0,1,Desktop,Edge,0,1,2.78,1,0,0,0.506,0,none,0
6.46,2.19,2,372.88,542.09,0,0,Mobile,Safari,3,11,3.07,0,1,0,0.233,1,bot_attack,1
3.04,2.18,2,244.24,758.35,1,0,Mobile,Firefox,1,12,2.05,0,0,0,0.622,1,bot_attack,1
4.89,2.9,2,235.53,522.73,0,0,Desktop,Edge,2,5,0.67,0,0,0,0.329,0,none,0
3.77,2.4,1,485.74,390.61,0,0,Desktop,Edge,1,10,1.96,0,0,0,0.515,0,none,0
2.19,4.45,0,267.28,745.44,0,0,Mobile,Safari,1,1,1.75,0,0,0,0.537,0,none,0
2.58,4.07,2,186.28,758.64,0,0,Desktop,Edge,2,22,3.6,0,0,0,0.427,0,none,0
4.32,1.62,4,185.99,382.34,0,1,Desktop,Chrome,1,1,1.17,1,0,0,0.326,0,none,0
6.49,2.12,1,299.07,554.64,0,1,Desktop,Chrome,2,14,3.5,0,0,0,0.574,1,bot_attack,1
6.17,1.98,3,289.96,558.78,0,1,Mobile,Safari,1,23,1.66,0,0,0,0.243,1,bot_attack,1
6.51,4.36,0,344.82,585.14,0,0,Mobile,Edge,2,6,3.44,0,1,0,0.44,1,bot_attack,1
5.89,3.27,1,269.56,178.12,0,1,Desktop,Edge,2,3,3.49,0,0,0,0.373,1,bot_attack,1
4.64,4.99,1,213.04,50.0,0,0,Mobile,Edge,0,17,1.85,1,0,0,0.514,0,none,0
2.94,3.62,0,102.94,745.92,0,0,Desktop,Safari,2,3,2.69,0,1,0,0.148,0,none,0
3.5,4.18,2,95.06,183.84,0,1,Mobile,Chrome,0,8,3.14,0,0,1,0.05,1,tor_intrusion,1
4.39,4.69,2,265.45,146.63,0,0,Desktop,Chrome,0,21,3.4,0,0,0,0.581,0,none,0
4.53,4.22,2,363.84,426.78,1,0,Mobile,Firefox,1,7,3.8,0,0,1,0.415,1,tor_intrusion,1
5.84,2.64,3,264.02,817.17,0,0,Mobile,Chrome,3,7,3.33,0,0,0,0.498,0,none,0
3.24,5.57,3,272.86,369.26,0,0,Desktop,Firefox,2,4,2.83,0,0,0,0.445,0,none,0
1.52,3.1,0,370.67,488.07,0,1,Mobile,Edge,1,9,2.29,0,0,0,0.205,0,none,0
7.48,3.22,3,244.85,106.22,0,0,Mobile,Firefox,1,15,3.29,1,0,0,0.404,0,none,0
5.31,4.64,3,240.14,576.1,0,0,Mobile,Firefox,5,21,0.74,0,1,0,0.289,1,bot_attack,1
4.4,4.21,0,354.66,319.87,0,1,Desktop,Edge,1,13,3.47,0,0,0,0.58,0,none,0
7.16,2.79,2,251.81,333.6,0,0,Mobile,Safari,0,9,2.25,0,0,0,0.452,0,none,0
4.87,3.46,3,366.66,475.16,0,0,Desktop,Edge,0,6,1.77,1,0,1,0.517,1,tor_intrusion,1
7.65,3.46,5,266.6,512.66,0,0,Desktop,Firefox,0,16,2.0,0,1,0,0.169,1,bot_attack,1
4.55,3.63,2,297.77,348.7,0,1,Desktop,Chrome,2,18,2.75,0,0,0,0.64,1,bot_attack,1
4.18,3.94,1,327.51,179.54,0,0,Desktop,Chrome,0,12,2.87,1,0,0,0.433,0,none,0
6.35,2.0,2,126.08,249.23,0,0,Desktop,Firefox,2,21,2.49,0,0,0,0.512,0,none,0
4.09,5.78,2,321.56,352.31,1,0,Mobile,Edge,0,0,2.62,0,0,1,0.271,0,none,0
4.54,4.34,1,147.09,715.61,0,1,Desktop,Firefox,0,6,1.25,0,1,0,0.239,0,none,0
3.38,5.84,1,236.31,625.56,0,0,Desktop,Edge,0,21,3.3,0,0,0,0.524,0,none,0
5.84,4.39,4,215.41,461.99,0,1,Mobile,Firefox,1,1,2.52,0,1,0,0.558,1,bot_attack,1
2.94,4.13,2,349.58,681.08,0,0,Mobile,Edge,2,19,2.51,0,1,0,0.295,0,none,0
3.79,3.27,3,267.3,384.04,0,0,Desktop,Edge,1,8,2.93,0,0,0,0.283,1,bot_attack,1
5.14,2.31,2,251.46,435.44,0,0,Mobile,Firefox,0,5,2.99,0,0,0,0.625,1,bot_attack,1
4.21,7.18,4,394.3,805.78,0,0,Desktop,Edge,1,1,3.57,1,0,0,0.313,0,none,0
4.62,6.13,1,246.27,738.14,0,1,Desktop,Chrome,1,5,4.73,0,0,1,0.605,0,none,0
5.01,0.5,2,164.51,354.35,0,0,Desktop,Safari,1,6,3.58,0,0,0,0.32,0,none,0
3.58,3.12,1,347.35,656.3,0,0,Desktop,Edge,1,8,1.59,0,1,0,0.257,0,none,0
3.18,4.17,3,225.38,390.9,0,0,Mobile,Chrome,0,15,1.48,0,0,0,0.407,0,none,0
5.46,3.15,0,344.45,575.35,0,0,Mobile,Edge,0,21,3.48,0,0,0,0.393,0,none,0
3.87,4.19,1,272.11,901.38,0,0,Desktop,Chrome,0,1,0.1,0,0,1,0.519,0,none,0
4.27,4.43,5,343.92,577.51,0,0,Desktop,Edge,2,3,2.27,0,1,0,0.567,0,none,0
3.48,2.17,1,306.64,550.85,0,1,Desktop,Firefox,0,4,1.09,0,0,0,0.291,0,none,0
3.55,3.57,2,343.52,520.57,0,0,Desktop,Firefox,3,16,1.95,0,0,0,0.309,0,none,0
1.89,4.09,6,185.73,578.76,0,1,Desktop,Safari,1,10,0.1,0,0,0,0.3,0,none,0
3.31,2.65,3,198.04,191.31,0,0,Mobile,Firefox,0,21,4.16,1,0,0,0.787,0,none,0
3.11,3.91,4,224.3,359.52,0,0,Desktop,Chrome,0,7,2.88,1,0,0,0.548,1,bot_attack,1
2.79,2.36,1,170.49,431.32,0,0,Mobile,Edge,0,5,2.27,0,0,0,0.602,0,none,0
3.45,4.94,2,112.74,629.5,0,1,Desktop,Firefox,0,7,2.13,1,0,0,0.494,1,bot_attack,1
3.9,3.51,2,286.21,129.36,0,0,Mobile,Chrome,1,22,1.81,0,1,0,0.338,0,none,0
3.08,2.14,0,175.58,496.25,0,1,Mobile,Chrome,1,4,0.64,0,1,0,0.434,1,bot_attack,1
5.6,1.46,1,395.09,590.64,1,1,Mobile,Firefox,3,1,2.03,0,0,0,0.389,1,bot_attack,1
3.2,2.64,3,382.09,453.22,0,1,Desktop,Firefox,1,12,3.14,1,0,0,0.471,0,none,0
3.63,5.05,5,257.26,522.11,1,0,Mobile,Chrome,4,17,2.87,0,0,0,0.665,1,bot_attack,1
2.01,3.65,5,376.07,455.55,0,0,Mobile,Safari,1,13,2.14,0,1,0,0.245,1,bot_attack,1
5.25,1.93,3,182.88,89.62,0,1,Desktop,Edge,0,23,1.24,1,0,0,0.379,0,none,0
3.02,4.98,2,246.12,626.86,0,1,Desktop,Chrome,1,7,2.0,0,0,0,0.366,0,none,0
4.94,1.7,1,360.47,344.61,0,0,Mobile,Firefox,3,19,2.27,0,0,0,0.411,0,none,0
3.15,3.57,4,225.92,436.86,1,0,Desktop,Edge,0,20,1.74,0,0,0,0.497,0,none,0
3.83,4.81,1,251.73,274.22,0,0,Desktop,Firefox,0,9,2.26,0,0,0,0.439,0,none,0
6.57,1.65,1,286.99,222.3,0,0,Desktop,Safari,1,19,0.91,0,0,0,0.61,0,none,0
3.08,3.07,3,130.32,391.9,0,0,Desktop,Edge,1,21,4.69,0,1,0,0.523,0,none,0
4.41,3.42,3,238.75,818.55,0,0,Desktop,Firefox,5,0,1.38,1,0,0,0.5,1,bot_attack,1
5.56,2.01,3,95.79,149.23,0,0,Mobile,Safari,3,8,1.86,0,0,0,0.257,0,none,0
3.57,4.12,3,426.03,421.66,0,1,Desktop,Chrome,1,14,1.46,0,0,0,0.39,0,none,0
1.89,3.38,1,208.8,513.91,0,0,Mobile,Firefox,2,9,4.02,0,0,0,0.46,1,bot_attack,1
5.48,2.8,1,275.75,547.63,0,0,Mobile,Safari,0,1,0.69,0,0,0,0.646,0,none,0
2.74,3.26,1,248.98,677.43,0,1,Mobile,Edge,0,13,3.68,1,0,0,0.47,1,bot_attack,1
4.68,2.84,2,107.39,541.67,1,0,Desktop,Safari,0,1,1.56,0,0,0,0.316,0,none,0
5.57,1.8,0,228.11,939.29,0,0,Mobile,Firefox,0,19,2.07,0,0,0,0.47,0,none,0
3.17,3.6,5,270.14,526.74,0,0,Desktop,Safari,1,15,2.19,0,1,0,0.881,1,bot_attack,1
3.36,3.12,3,333.63,274.96,0,0,Desktop,Edge,0,9,0.64,1,0,0,0.196,0,none,0
3.7,4.98,2,336.75,490.08,0,1,Mobile,Firefox,2,15,3.48,0,0,0,0.475,1,bot_attack,1
5.7,3.97,2,212.36,847.71,1,1,Desktop,Chrome,0,10,3.18,0,0,0,0.415,1,bot_attack,1
9.41,2.02,1,166.68,433.63,0,0,Desktop,Firefox,0,1,2.43,0,0,0,0.655,0,none,0
4.4,3.53,1,327.9,563.47,0,1,Desktop,Edge,0,1,3.72,1,1,0,0.918,0,none,0
2.12,1.78,3,183.88,708.92,0,0,Desktop,Chrome,1,3,2.17,1,0,0,0.694,0,none,0
3.91,3.16,3,323.77,537.86,0,0,Desktop,Firefox,0,8,3.06,1,0,0,0.583,0,none,0
4.1,0.5,1,108.79,844.69,0,0,Mobile,Edge,0,16,1.07,0,0,0,0.405,0,none,0
4.55,4.54,3,178.72,512.51,1,0,Desktop,Safari,0,17,3.07,0,0,0,0.441,0,none,0
6.73,4.35,2,142.36,631.83,0,0,Mobile,Firefox,1,7,4.89,0,0,0,0.05,0,none,0
6.08,4.66,2,167.02,497.35,1,0,Mobile,Safari,2,12,3.67,1,0,0,0.647,0,none,0
4.72,3.61,3,127.16,327.85,1,0,Mobile,Firefox,1,10,2.97,0,0,0,0.701,0,none,0
2.96,3.05,2,213.37,481.45,0,0,Mobile,Edge,0,15,3.39,0,0,0,0.59,0,none,0
5.03,3.23,1,155.94,500.82,0,0,Desktop,Firefox,1,18,2.67,0,0,0,0.601,0,none,0
5.82,3.08,2,334.79,304.19,0,0,Mobile,Chrome,1,20,2.83,0,1,0,0.239,0,none,0
6.58,2.63,0,171.28,536.89,0,1,Desktop,Chrome,0,6,0.6,0,0,0,0.653,0,none,0
3.5,5.11,0,223.93,639.22,0,1,Mobile,Safari,2,21,1.98,1,1,0,0.513,1,bot_attack,1
4.07,3.18,2,223.05,387.14,0,0,Mobile,Edge,1,19,3.45,0,1,0,0.828,1,bot_attack,1
3.68,2.13,4,165.53,386.98,0,0,Mobile,Safari,2,13,1.67,0,0,0,0.378,0,none,0
